,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
30,2020-04-23 00:00:00,7125.120000000000,2020-04-16 00:00:00,6621.250000000000,2020-05-11 00:00:00,8722.770000000000,2020-05-04 00:00:00,8903.049999999999,22.172780247912,2.386742003405
31,2020-05-14 00:00:00,9309.350000000000,2020-05-07 00:00:00,9143.400000000000,2020-05-15 00:00:00,9791.969999999999,2020-05-08 00:00:00,9989.010000000000,4.934250243035,2.504509826509
32,2020-05-18 00:00:00,9681.110000000001,2020-05-11 00:00:00,8722.770000000000,2020-05-22 00:00:00,9067.510000000000,2020-05-15 00:00:00,9813.959999999999,-6.588116187090,2.339509809221
33,2020-05-29 00:00:00,9575.870000000001,2020-05-22 00:00:00,9067.510000000000,2020-06-07 00:00:00,9666.850000000000,2020-05-31 00:00:00,9678.950000000001,0.700096440323,2.355888634117
34,2020-06-08 00:00:00,9746.990000000000,2020-06-01 00:00:00,9448.270000000000,2020-06-09 00:00:00,9782.000000000000,2020-06-02 00:00:00,10208.680000000000,0.109187810801,2.358460977341
35,2020-06-10 00:00:00,9772.440000000001,2020-06-03 00:00:00,9518.020000000000,2020-06-11 16:59:00,9280.590000000000,2020-06-04 16:59:00,9668.010000000000,-5.283031668652,2.233862737015
36,2020-06-23 00:00:00,9685.690000000001,2020-06-16 00:00:00,9426.049999999999,2020-06-24 10:38:00,9462.840000000000,2020-06-17 10:38:00,9532.510000000000,-2.550816978450,2.176880987044
37,2020-07-09 00:00:00,9436.059999999999,2020-07-02 00:00:00,9231.990000000000,2020-07-09 02:00:00,9382.110000000001,2020-07-02 02:00:00,9231.430000000000,-0.821742867256,2.158992622805
38,2020-07-22 00:00:00,9390.000000000000,2020-07-15 00:00:00,9255.850000000000,2020-07-22 00:30:00,9368.850000000000,2020-07-15 00:30:00,9256.299999999999,-0.475239616613,2.148732234541
39,2020-07-23 00:00:00,9518.160000000000,2020-07-16 00:00:00,9197.600000000000,2020-08-09 00:00:00,11761.020000000000,2020-08-02 00:00:00,11797.100000000000,23.314008169646,2.649687843246
40,2020-08-10 00:00:00,11681.690000000001,2020-08-03 00:00:00,11071.360000000001,2020-08-13 00:00:00,11564.340000000000,2020-08-06 00:00:00,11729.020000000000,-1.254563552020,2.616445825322
41,2020-08-14 00:00:00,11779.770000000000,2020-08-07 00:00:00,11762.469999999999,2020-08-22 00:00:00,11531.230000000000,2020-08-15 00:00:00,11766.490000000000,-2.359888393407,2.554700623971
42,2020-08-29 00:00:00,11526.900000000000,2020-08-22 00:00:00,11531.230000000000,2020-08-30 00:00:00,11465.840000000000,2020-08-23 00:00:00,11667.889999999999,-0.779717443545,2.534781177575
43,2020-08-31 00:00:00,11711.170000000000,2020-08-24 00:00:00,11648.120000000001,2020-09-01 00:00:00,11649.510000000000,2020-08-25 00:00:00,11758.530000000001,-0.776505891384,2.515098452398
44,2020-09-02 00:00:00,11921.969999999999,2020-08-26 00:00:00,11318.420000000000,2020-09-03 00:00:00,11388.540000000001,2020-08-27 00:00:00,11459.090000000000,-4.724344424621,2.396276538888
45,2020-10-09 00:00:00,10925.440000000001,2020-10-02 00:00:00,10619.129999999999,2020-10-09 06:00:00,10862.559999999999,2020-10-02 06:00:00,10599.510000000000,-0.825537461192,2.376494378386
46,2020-10-10 00:00:00,11050.639999999999,2020-10-03 00:00:00,10570.400000000000,2020-11-27 00:00:00,17149.470000000001,2020-11-20 00:00:00,17785.000000000000,54.939835158869,3.682136472431
47,2020-12-01 00:00:00,19695.869999999999,2020-11-23 23:00:00,18415.709999999999,2020-12-02 00:00:00,18764.959999999999,2020-11-24 23:00:00,19113.660000000000,-4.976422341333,3.498897810379
48,2020-12-03 00:00:00,19204.080000000002,2020-11-25 23:00:00,18758.709999999999,2020-12-08 00:00:00,19166.900000000001,2020-12-01 00:00:00,19715.939999999999,-0.443604692336,3.483376535512
49,2020-12-15 00:00:00,19273.689999999999,2020-12-08 00:00:00,19166.900000000001,2021-01-13 00:00:00,34049.150000000001,2021-01-06 00:00:00,34035.199999999997,76.411293192949,6.145069593076
50,2021-01-14 00:00:00,37371.379999999997,2021-01-07 00:00:00,36769.360000000001,2021-01-15 00:00:00,39145.209999999999,2021-01-08 00:00:00,39477.000000000000,4.496493172048,6.421382227746
51,2021-01-19 00:00:00,36622.459999999999,2021-01-12 00:00:00,35410.370000000003,2021-01-21 00:00:00,35468.230000000003,2021-01-14 00:00:00,37500.540000000001,-3.401699803891,6.202946081098
52,2021-01-29 00:00:00,33368.180000000000,2021-01-22 00:00:00,30851.990000000002,2021-02-24 00:00:00,48891.000000000000,2021-02-17 00:00:00,49269.790000000001,46.269828171629,9.073038574401
53,2021-03-04 00:00:00,50349.370000000003,2021-02-25 00:00:00,49676.209999999999,2021-03-19 00:00:00,57641.000000000000,2021-03-12 00:00:00,57883.260000000002,14.232067998070,10.364319593801
54,2021-03-20 00:00:00,58030.010000000002,2021-03-13 00:00:00,57221.720000000001,2021-03-21 00:00:00,58100.019999999997,2021-03-14 00:00:00,61127.419999999998,-0.129355526563,10.350912773615
55,2021-03-30 00:00:00,57635.459999999999,2021-03-23 00:00:00,54083.250000000000,2021-04-07 00:00:00,57990.029999999999,2021-03-31 00:00:00,58781.709999999999,0.365194187745,10.388713705443
56,2021-04-11 00:00:00,59769.129999999997,2021-04-04 00:00:00,57051.949999999997,2021-04-18 03:20:00,57630.809999999998,2021-04-11 03:20:00,60028.769999999997,-3.827632801414,9.991071892009
57,2021-05-01 00:00:00,57697.250000000000,2021-04-23 19:16:00,50609.449999999997,2021-05-02 03:36:00,57111.239999999998,2021-04-24 22:52:00,50770.260000000002,-1.265663658147,9.864618526012
58,2021-05-04 00:00:00,57169.389999999999,2021-04-27 00:00:00,54001.379999999997,2021-05-04 00:07:00,56811.000000000000,2021-04-27 00:07:00,53917.300000000003,-0.876891418642,9.778116532676
59,2021-05-06 00:00:00,57436.110000000001,2021-04-29 00:00:00,54846.230000000003,2021-05-06 00:42:00,56823.019999999997,2021-04-29 00:42:00,54918.970000000001,-1.317429531701,9.649296737830
60,2021-05-09 00:00:00,58866.529999999999,2021-05-02 00:00:00,57797.349999999999,2021-05-09 12:56:00,56902.010000000002,2021-05-02 12:56:00,57801.699999999997,-3.587244440941,9.303152877013
61,2021-05-10 00:00:00,58240.830000000002,2021-05-03 00:00:00,56578.209999999999,2021-05-10 15:00:00,56831.589999999997,2021-05-03 15:00:00,56583.389999999999,-2.669677054740,9.054788739288
