,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
10,2019-10-27 00:00:00,18.931100000000,2019-10-13 00:01:00,17.134800000000,2019-11-18 18:33:00,18.711100000000,2019-11-04 16:11:00,20.550200000000,-1.412108910734,2.545379032064
11,2020-01-07 00:00:00,14.942700000000,2019-12-24 00:01:00,13.299900000000,2020-01-07 13:05:00,14.620900000000,2019-12-24 13:06:00,13.458600000000,-2.403559932275,2.484199321524
12,2020-01-08 00:00:00,15.021200000000,2019-12-25 00:01:00,13.331100000000,2020-01-08 16:30:00,14.606900000000,2019-12-25 16:31:00,13.006100000000,-3.008101882672,2.409472074964
13,2020-01-09 00:00:00,14.533400000000,2019-12-26 00:01:00,13.071200000000,2020-01-09 00:03:00,14.496100000000,2019-12-26 00:04:00,13.068500000000,-0.506650198852,2.397264479905
14,2020-01-11 00:00:00,15.064300000000,2019-12-28 00:01:00,13.274200000000,2020-02-24 00:00:00,22.826700000000,2020-02-09 18:07:00,23.820300000000,51.278448052681,3.626544500919
15,2020-04-14 00:00:00,15.025700000000,2020-03-31 00:01:00,12.126300000000,2020-04-16 00:01:00,14.438500000000,2020-04-02 00:02:00,12.840800000000,-4.157971009670,3.475753831918
16,2020-04-17 00:00:00,15.739400000000,2020-04-03 00:01:00,13.011500000000,2020-04-21 00:00:00,14.984000000000,2020-04-07 00:01:00,15.223300000000,-5.049420562410,3.300248403230
17,2020-04-22 00:00:00,15.138100000000,2020-04-08 00:01:00,14.697700000000,2020-05-10 00:19:00,15.238900000000,2020-04-26 00:20:00,16.236000000000,0.415869560909,3.313973131773
18,2020-05-20 00:00:00,17.209600000000,2020-05-06 00:01:00,16.862400000000,2020-05-21 18:54:00,15.910000000000,2020-05-07 18:55:00,17.224000000000,-7.801599107475,3.055430233503
19,2020-05-26 00:00:00,16.380700000000,2020-05-12 00:01:00,15.096500000000,2020-05-26 15:27:00,16.088800000000,2020-05-12 15:28:00,15.990100000000,-2.031975129268,2.993344651066
20,2020-05-27 00:00:00,16.209700000000,2020-05-13 00:01:00,15.753000000000,2020-06-11 16:23:00,16.904000000000,2020-05-28 16:24:00,16.973500000000,4.033237814395,3.114073359448
21,2020-07-08 00:00:00,16.799500000000,2020-06-23 20:31:00,16.439600000000,2020-07-09 15:26:00,16.563700000000,2020-06-25 11:57:00,16.040900000000,-1.653613202774,3.062578631232
22,2020-07-10 00:00:00,16.827800000000,2020-06-25 20:31:00,15.957300000000,2020-07-10 04:35:00,16.550000000000,2020-06-26 01:06:00,15.980000000000,-1.900839681955,3.004363921319
23,2020-07-11 00:00:00,17.313300000000,2020-06-26 20:31:00,15.745700000000,2020-07-16 07:16:00,16.714100000000,2020-07-02 07:17:00,15.769100000000,-3.710923105358,2.892874286393
24,2020-07-17 00:00:00,17.164700000000,2020-07-03 00:01:00,15.341900000000,2020-08-20 00:00:00,22.381700000000,2020-08-06 00:01:00,23.253500000000,30.143773267229,3.764895752190
25,2020-08-21 00:00:00,23.090900000000,2020-08-07 00:01:00,22.703600000000,2020-08-22 00:00:00,22.099400000000,2020-08-08 00:01:00,22.219500000000,-4.543899328307,3.593822679395
26,2020-08-26 00:00:00,21.388100000000,2020-08-12 00:01:00,21.186600000000,2020-08-29 00:00:00,23.078300000000,2020-08-15 00:01:00,23.208100000000,7.652525235996,3.868840866872
27,2020-08-31 00:00:00,23.625000000000,2020-08-17 00:01:00,23.546400000000,2020-09-01 00:00:00,23.148100000000,2020-08-18 00:01:00,23.556500000000,-2.268624338624,3.781071401344
28,2020-09-02 00:00:00,24.710100000000,2020-08-19 00:01:00,23.067300000000,2020-09-03 15:37:00,21.773800000000,2020-08-20 15:38:00,23.187500000000,-12.132995212484,3.322314189238
29,2020-09-07 00:00:00,23.161200000000,2020-08-24 00:01:00,21.793400000000,2020-09-07 05:54:00,21.907200000000,2020-08-24 05:55:00,22.258500000000,-5.664227242112,3.134130763863
30,2020-09-09 00:00:00,23.274500000000,2020-08-26 00:01:00,21.397800000000,2020-09-21 10:14:00,23.824300000000,2020-09-07 10:15:00,22.098900000000,2.112241938602,3.200331188268
31,2020-09-23 00:00:00,24.046800000000,2020-09-09 00:01:00,23.202000000000,2020-09-23 03:14:00,23.855500000000,2020-09-09 03:15:00,22.606200000000,-1.045532045844,3.166870700121
32,2020-09-25 00:00:00,24.574900000000,2020-09-11 00:01:00,24.510300000000,2020-09-25 11:04:00,23.925800000000,2020-09-11 11:05:00,23.565300000000,-2.891312884284,3.075306559540
33,2020-09-30 00:00:00,28.881400000000,2020-09-16 00:01:00,27.136700000000,2020-10-03 00:00:00,27.333800000000,2020-09-19 00:01:00,27.414200000000,-5.608466002341,2.902829036680
34,2020-10-04 00:00:00,28.187200000000,2020-09-20 00:01:00,27.075100000000,2020-10-29 00:00:00,30.329500000000,2020-10-15 00:01:00,30.760200000000,7.350258273259,3.116194468108
35,2020-11-22 00:00:00,30.516800000000,2020-11-08 00:01:00,27.549000000000,2020-11-22 11:52:00,29.098000000000,2020-11-08 11:53:00,28.231900000000,-4.899242384523,2.963524547942
36,2020-11-23 00:00:00,30.029100000000,2020-11-09 00:01:00,28.429700000000,2020-11-26 03:31:00,29.346600000000,2020-11-12 03:32:00,27.934700000000,-2.522795388473,2.888760887310
37,2020-11-30 00:00:00,30.100300000000,2020-11-16 00:01:00,27.547900000000,2020-12-01 12:31:00,29.600000000000,2020-11-17 11:32:00,28.669700000000,-1.912109679970,2.833524610753
38,2020-12-02 00:00:00,30.200300000000,2020-11-17 23:01:00,28.427600000000,2020-12-04 11:59:00,29.385100000000,2020-11-20 11:00:00,28.827900000000,-2.949310933997,2.749955159590
39,2020-12-17 00:00:00,30.552400000000,2020-12-03 00:01:00,30.306700000000,2020-12-18 00:00:00,30.225400000000,2020-12-04 00:01:00,30.657900000000,-1.320292350192,2.713647711984
40,2020-12-19 00:00:00,30.985800000000,2020-12-05 00:01:00,28.941300000000,2021-01-13 00:00:00,38.270300000000,2020-12-30 00:01:00,39.128000000000,23.259155806853,3.344819261364
41,2021-01-14 00:00:00,40.111400000000,2020-12-31 00:01:00,38.100200000000,2021-01-22 00:00:00,38.659600000000,2021-01-08 00:01:00,43.297400000000,-3.869419915535,3.215394158726
42,2021-01-26 00:00:00,41.834700000000,2021-01-12 00:01:00,38.075800000000,2021-02-01 00:00:00,44.329100000000,2021-01-18 00:01:00,46.008300000000,5.712514372040,3.399074012161
43,2021-02-02 00:00:00,51.476200000000,2021-01-19 00:01:00,45.433100000000,2021-03-06 00:00:00,225.539100000000,2021-02-20 00:01:00,332.258200000000,337.892481379744,14.884289535787
44,2021-03-10 00:00:00,293.130500000000,2021-02-23 22:31:00,219.132300000000,2021-03-24 00:00:00,255.519100000000,2021-03-10 00:01:00,295.135300000000,-13.080940485552,12.937284479913
45,2021-03-29 00:00:00,268.623400000000,2021-03-15 00:01:00,263.635600000000,2021-04-27 00:00:00,535.330000000000,2021-04-12 16:47:00,576.489100000000,99.036435954574,25.749909938123
46,2021-04-28 00:00:00,568.780000000000,2021-04-13 16:47:00,557.151000000000,2021-05-14 00:00:00,571.100000000000,2021-04-30 00:01:00,597.090000000000,0.157890572805,25.790566618421
