Date,Security,price,quantity
2018-06-09 08:00:00.000,BTC-USDT_Open,7603.44,-0.013167743044306261
2018-06-09 10:05:00.000,BTC-USDT_Open,7663.0,0.013167743044306261
2018-06-09 20:00:00.000,BTC-USDT_Open,7635.01,-0.013113295748505895
2018-06-15 02:05:00.000,BTC-USDT_Open,6661.94,0.013113295748505895
2018-06-15 16:00:00.000,BTC-USDT_Open,6563.47,-0.015254148213186013
2018-06-15 19:06:00.000,BTC-USDT_Open,6620.0,0.015254148213186013
2018-06-18 08:00:00.000,BTC-USDT_Open,6444.06,-0.015536811291763267
2018-06-19 00:27:00.000,BTC-USDT_Open,6509.4,0.015536811291763267
2018-06-22 12:00:00.000,BTC-USDT_Open,6660.29,-0.015032400116631556
2018-06-25 22:26:00.000,BTC-USDT_Open,6225.0,0.015032400116631556
2018-06-27 08:00:00.000,BTC-USDT_Open,6065.89,-0.016505433526292104
2018-06-30 06:32:00.000,BTC-USDT_Open,6161.41,0.016505433526292104
2018-07-10 12:00:00.000,BTC-USDT_Open,6632.14,-0.015096204870946631
2018-07-15 04:39:00.000,BTC-USDT_Open,6287.53,0.015096204870946631
2018-07-15 08:00:00.000,BTC-USDT_Open,6250.9,-0.01601691663165304
2018-07-15 16:15:00.000,BTC-USDT_Open,6287.36,0.01601691663165304
2018-07-21 12:00:00.000,BTC-USDT_Open,7280.01,-0.013752748165565706
2018-07-22 09:50:00.000,BTC-USDT_Open,7454.3,0.013752748165565706
2018-07-22 16:00:00.000,BTC-USDT_Open,7395.03,-0.0135388421916882
2018-07-22 18:41:00.000,BTC-USDT_Open,7461.37,0.0135388421916882
2018-07-23 08:00:00.000,BTC-USDT_Open,7394.78,-0.013539299907880964
2018-07-23 09:43:00.000,BTC-USDT_Open,7476.13,0.013539299907880964
2018-07-27 08:00:00.000,BTC-USDT_Open,7920.0,-0.012641432345050503
2018-07-27 23:54:00.000,BTC-USDT_Open,8167.8,0.012641432345050503
2018-07-28 12:00:00.000,BTC-USDT_Open,8164.99,-0.01226212698029024
2018-07-29 07:59:00.000,BTC-USDT_Open,8216.01,0.01226212698029024
2018-07-31 00:00:00.000,BTC-USDT_Open,8122.95,-0.012325589123754302
2018-07-31 04:30:00.000,BTC-USDT_Open,8189.64,0.012325589123754302
2018-07-31 12:00:00.000,BTC-USDT_Open,8129.97,-0.012314946324869586
2018-08-12 01:34:00.000,BTC-USDT_Open,6429.99,0.012314946324869586
2018-08-12 08:00:00.000,BTC-USDT_Open,6222.55,-0.01608988986393038
2018-08-13 03:36:00.000,BTC-USDT_Open,6339.82,0.01608988986393038
2018-08-13 08:00:00.000,BTC-USDT_Open,6308.56,-0.015870522618917787
2018-08-13 14:17:00.000,BTC-USDT_Open,6360.13,0.015870522618917787
2018-08-14 00:00:00.000,BTC-USDT_Open,6288.0,-0.015922414785750634
2018-08-15 12:13:00.000,BTC-USDT_Open,6283.22,0.015922414785750634
2018-08-19 00:00:00.000,BTC-USDT_Open,6356.93,-0.015749763513645737
2018-08-20 04:53:00.000,BTC-USDT_Open,6460.99,0.015749763513645737
2018-08-21 00:00:00.000,BTC-USDT_Open,6427.44,-0.01557698619867319
2018-08-21 00:37:00.000,BTC-USDT_Open,6465.77,0.01557698619867319
2018-08-21 08:00:00.000,BTC-USDT_Open,6251.0,-0.016016660401983684
2018-08-21 16:13:00.000,BTC-USDT_Open,6478.16,0.016016660401983684
2018-08-22 00:00:00.000,BTC-USDT_Open,6416.75,-0.015602936716063429
2018-08-22 05:18:00.000,BTC-USDT_Open,6470.39,0.015602936716063429
2018-08-23 04:00:00.000,BTC-USDT_Open,6438.21,-0.015550928623452793
2018-08-24 06:07:00.000,BTC-USDT_Open,6499.91,0.015550928623452793
2018-08-30 20:00:00.000,BTC-USDT_Open,6873.99,-0.014565069802661918
2018-08-31 07:39:00.000,BTC-USDT_Open,6968.0,0.014565069802661918
2018-09-05 20:00:00.000,BTC-USDT_Open,6991.02,-0.014321249856644664
2018-09-11 10:00:00.000,BTC-USDT_Open,6385.47,0.014321249856644664
2018-09-11 16:00:00.000,BTC-USDT_Open,6310.19,-0.0158664230669441
2018-09-13 02:41:00.000,BTC-USDT_Open,6317.0,0.0158664230669441
2018-09-16 16:00:00.000,BTC-USDT_Open,6447.82,-0.015527751111662547
2018-09-16 18:51:00.000,BTC-USDT_Open,6500.0,0.015527751111662547
2018-09-17 16:00:00.000,BTC-USDT_Open,6480.03,-0.015450568002432089
2018-09-20 03:20:00.000,BTC-USDT_Open,6348.99,0.015450568002432089
2018-09-24 20:00:00.000,BTC-USDT_Open,6577.05,-0.015222652127139065
2018-09-28 03:48:00.000,BTC-USDT_Open,6553.79,0.015222652127139065
2018-09-29 12:00:00.000,BTC-USDT_Open,6503.82,-0.015394052137482279
2018-09-29 17:16:00.000,BTC-USDT_Open,6578.03,0.015394052137482279
2018-09-30 12:00:00.000,BTC-USDT_Open,6576.34,-0.015224295607100606
2018-09-30 18:32:00.000,BTC-USDT_Open,6620.6,0.015224295607100606
2018-10-01 16:00:00.000,BTC-USDT_Open,6604.81,-0.01515867135811628
2018-10-04 09:07:00.000,BTC-USDT_Open,6585.99,0.01515867135811628
2018-10-07 16:00:00.000,BTC-USDT_Open,6569.46,-0.015240239558928738
2018-10-08 07:31:00.000,BTC-USDT_Open,6614.99,0.015240239558928738
2018-10-10 12:00:00.000,BTC-USDT_Open,6612.2,-0.015141729556395754
2018-10-11 02:47:00.000,BTC-USDT_Open,6635.21,0.015141729556395754
2018-10-11 12:00:00.000,BTC-USDT_Open,6340.52,-0.015790525725461003
2018-10-14 12:16:00.000,BTC-USDT_Open,6386.99,0.015790525725461003
2018-10-22 08:00:00.000,BTC-USDT_Open,6590.12,-0.015192461468501332
2018-10-22 13:30:00.000,BTC-USDT_Open,6629.21,0.015192461468501332
2018-10-22 20:00:00.000,BTC-USDT_Open,6594.5,-0.015182370789718704
2018-10-24 12:56:00.000,BTC-USDT_Open,6601.45,0.015182370789718704
2018-10-25 00:00:00.000,BTC-USDT_Open,6580.99,-0.015213538414858554
2018-10-26 16:49:00.000,BTC-USDT_Open,6570.22,0.015213538414858554
2018-11-01 20:00:00.000,BTC-USDT_Open,6368.17,-0.015721964735991658
2018-11-02 04:39:00.000,BTC-USDT_Open,6393.0,0.015721964735991658
2018-11-03 20:00:00.000,BTC-USDT_Open,6366.0,-0.01572732393540685
2018-11-04 14:20:00.000,BTC-USDT_Open,6399.82,0.01572732393540685
2018-11-09 04:00:00.000,BTC-USDT_Open,6495.74,-0.015413200678105959
2018-11-12 08:01:00.000,BTC-USDT_Open,6470.09,0.015413200678105959
2018-11-12 16:00:00.000,BTC-USDT_Open,6447.29,-0.015529027571708423
2018-11-12 22:01:00.000,BTC-USDT_Open,6468.28,0.015529027571708423
2018-11-14 20:00:00.000,BTC-USDT_Open,6381.88,-0.015688189714128123
2018-11-19 03:00:00.000,BTC-USDT_Open,5679.98,0.015688189714128123
2018-11-19 12:00:00.000,BTC-USDT_Open,5591.28,-0.017906480121331787
2018-11-28 12:41:00.000,BTC-USDT_Open,4051.83,0.017906480121331787
2018-11-30 20:00:00.000,BTC-USDT_Open,4020.04,-0.02490526068715734
2018-12-01 18:51:00.000,BTC-USDT_Open,4177.01,0.02490526068715734
2018-12-02 16:00:00.000,BTC-USDT_Open,4180.01,-0.023952130299401197
2018-12-03 05:04:00.000,BTC-USDT_Open,4241.66,0.023952130299401197
2018-12-03 08:00:00.000,BTC-USDT_Open,4160.55,-0.024064160789511003
2018-12-10 00:23:00.000,BTC-USDT_Open,3581.95,0.024064160789511003
2018-12-11 00:00:00.000,BTC-USDT_Open,3428.79,-0.029199847226805957
2018-12-11 00:05:00.000,BTC-USDT_Open,3514.99,0.029199847226805957
2018-12-13 08:00:00.000,BTC-USDT_Open,3446.38,-0.0290508139476204
2018-12-17 20:11:00.000,BTC-USDT_Open,3285.85,0.0290508139476204
2018-12-23 00:00:00.000,BTC-USDT_Open,3830.05,-0.02614068854787796
2018-12-23 07:11:00.000,BTC-USDT_Open,3911.98,0.02614068854787796
2018-12-25 12:00:00.000,BTC-USDT_Open,3709.1,-0.02699310996543636
2018-12-28 23:36:00.000,BTC-USDT_Open,3685.63,0.02699310996543636
2018-12-30 08:00:00.000,BTC-USDT_Open,3696.71,-0.02708358085237955
2018-12-30 16:58:00.000,BTC-USDT_Open,3762.09,0.02708358085237955
2018-12-31 20:00:00.000,BTC-USDT_Open,3725.42,-0.026874860867445817
2019-01-02 07:21:00.000,BTC-USDT_Open,3789.33,0.026874860867445817
2019-01-04 04:00:00.000,BTC-USDT_Open,3756.0,-0.026656055424068157
2019-01-04 14:24:00.000,BTC-USDT_Open,3785.1,0.026656055424068157
2019-01-04 20:00:00.000,BTC-USDT_Open,3754.05,-0.026669901618998147
2019-01-05 05:33:00.000,BTC-USDT_Open,3789.11,0.026669901618998147
2019-01-06 00:00:00.000,BTC-USDT_Open,3785.58,-0.02644776868347783
2019-01-06 02:45:00.000,BTC-USDT_Open,3814.31,0.02644776868347783
2019-01-06 08:00:00.000,BTC-USDT_Open,3771.12,-0.02654918013025308
2019-01-06 19:08:00.000,BTC-USDT_Open,3813.06,0.02654918013025308
2019-01-10 16:00:00.000,BTC-USDT_Open,3777.54,-0.02650405930123837
2019-01-14 23:35:00.000,BTC-USDT_Open,3570.89,0.02650405930123837
2019-01-16 08:00:00.000,BTC-USDT_Open,3553.06,-0.02817856838128261
2019-01-16 16:50:00.000,BTC-USDT_Open,3578.08,0.02817856838128261
2019-01-19 04:00:00.000,BTC-USDT_Open,3588.0,-0.027904165042586398
2019-01-19 10:41:00.000,BTC-USDT_Open,3608.0,0.027904165042586398
2019-01-20 20:00:00.000,BTC-USDT_Open,3580.0,-0.027966520718659217
2019-01-23 03:09:00.000,BTC-USDT_Open,3591.13,0.027966520718659217
2019-01-23 16:00:00.000,BTC-USDT_Open,3561.75,-0.02810981797509651
2019-01-23 22:19:00.000,BTC-USDT_Open,3587.71,0.02810981797509651
2019-01-24 00:00:00.000,BTC-USDT_Open,3549.09,-0.028210088832010455
2019-01-24 19:21:00.000,BTC-USDT_Open,3559.2,0.028210088832010455
2019-01-25 20:00:00.000,BTC-USDT_Open,3541.97,-0.028266796210244582
2019-01-26 11:00:00.000,BTC-USDT_Open,3575.83,0.028266796210244582
2019-01-27 00:00:00.000,BTC-USDT_Open,3558.01,-0.028139365592789223
2019-01-31 08:57:00.000,BTC-USDT_Open,3476.11,0.028139365592789223
2019-01-31 20:00:00.000,BTC-USDT_Open,3427.79,-0.029208365790436404
2019-02-01 16:51:00.000,BTC-USDT_Open,3439.33,0.029208365790436404
2019-02-04 04:00:00.000,BTC-USDT_Open,3445.6,-0.029057390345019737
2019-02-04 16:48:00.000,BTC-USDT_Open,3471.76,0.029057390345019737
2019-02-04 20:00:00.000,BTC-USDT_Open,3436.39,-0.029135268165953222
2019-02-05 02:43:00.000,BTC-USDT_Open,3474.22,0.029135268165953222
2019-02-06 00:00:00.000,BTC-USDT_Open,3461.18,-0.028926592714854475
2019-02-06 08:00:00.000,BTC-USDT_Open,3471.57,0.028926592714854475
2019-02-06 12:00:00.000,BTC-USDT_Open,3423.96,-0.029241037913059733
2019-02-08 17:15:00.000,BTC-USDT_Open,3439.0,0.029241037913059733
2019-02-13 08:00:00.000,BTC-USDT_Open,3631.51,-0.027569838489443783
2019-02-13 14:27:00.000,BTC-USDT_Open,3654.12,0.027569838489443783
2019-02-13 16:00:00.000,BTC-USDT_Open,3633.98,-0.027551099393172226
2019-02-15 22:17:00.000,BTC-USDT_Open,3626.05,0.027551099393172226
2019-02-24 00:00:00.000,BTC-USDT_Open,3941.99,-0.025398375991009615
2019-02-24 00:56:00.000,BTC-USDT_Open,3964.2,0.025398375991009615
2019-02-25 00:00:00.000,BTC-USDT_Open,3778.26,-0.02649900858405721
2019-02-28 16:55:00.000,BTC-USDT_Open,3832.86,0.02649900858405721
2019-03-01 08:00:00.000,BTC-USDT_Open,3814.26,-0.026248903895591806
2019-03-01 15:54:00.000,BTC-USDT_Open,3835.81,0.026248903895591806
2019-03-02 08:00:00.000,BTC-USDT_Open,3822.17,-0.02619458165722613
2019-03-02 10:23:00.000,BTC-USDT_Open,3836.09,0.02619458165722613
2019-03-02 16:00:00.000,BTC-USDT_Open,3802.44,-0.026330499409011058
2019-03-05 21:32:00.000,BTC-USDT_Open,3788.02,0.026330499409011058
2019-03-11 16:00:00.000,BTC-USDT_Open,3885.49,-0.025767700900735813
2019-03-15 19:39:00.000,BTC-USDT_Open,3912.15,0.025767700900735813
2019-03-22 00:00:00.000,BTC-USDT_Open,3968.25,-0.02523030156184716
2019-03-27 09:24:00.000,BTC-USDT_Open,3979.99,0.02523030156184716
2019-04-11 12:00:00.000,BTC-USDT_Open,5143.5,-0.0194653726397978
2019-04-15 06:06:00.000,BTC-USDT_Open,5087.37,0.0194653726397978
2019-04-16 04:00:00.000,BTC-USDT_Open,5006.83,-0.0199967133241592
2019-04-17 01:21:00.000,BTC-USDT_Open,5084.97,0.0199967133241592
2019-04-21 20:00:00.000,BTC-USDT_Open,5217.5,-0.01918929452281744
2019-04-22 18:47:00.000,BTC-USDT_Open,5279.99,0.01918929452281744
2019-04-26 08:00:00.000,BTC-USDT_Open,5220.47,-0.0191783774588878
2019-04-26 10:38:00.000,BTC-USDT_Open,5437.58,0.0191783774588878
2019-04-29 04:00:00.000,BTC-USDT_Open,5291.17,-0.018922118203119537
2019-04-30 21:21:00.000,BTC-USDT_Open,5291.75,0.018922118203119537
2019-05-17 12:00:00.000,BTC-USDT_Open,7343.94,-0.013633028615811131
2019-05-19 09:22:00.000,BTC-USDT_Open,7548.59,0.013633028615811131
2019-05-22 20:00:00.000,BTC-USDT_Open,7802.95,-0.012831063145707713
2019-05-22 23:22:00.000,BTC-USDT_Open,7927.41,0.012831063145707713
2019-05-23 08:00:00.000,BTC-USDT_Open,7627.8,-0.013125690785390281
2019-05-24 06:26:00.000,BTC-USDT_Open,7913.25,0.013125690785390281
2019-05-31 04:00:00.000,BTC-USDT_Open,8620.21,-0.011614582959440664
2019-06-02 15:35:00.000,BTC-USDT_Open,8611.87,0.011614582959440664
2019-06-03 16:00:00.000,BTC-USDT_Open,8469.98,-0.01182058802651246
2019-06-07 16:08:00.000,BTC-USDT_Open,7964.94,0.01182058802651246
2019-06-09 04:00:00.000,BTC-USDT_Open,7810.54,-0.012818594383077225
2019-06-09 06:29:00.000,BTC-USDT_Open,7889.54,0.012818594383077225
2019-06-10 00:00:00.000,BTC-USDT_Open,7718.92,-0.012970745152534291
2019-06-10 19:34:00.000,BTC-USDT_Open,7873.3,0.012970745152534291
2019-06-11 20:00:00.000,BTC-USDT_Open,7767.55,-0.012889539709792662
2019-06-12 04:01:00.000,BTC-USDT_Open,7888.48,0.012889539709792662
2019-06-20 00:00:00.000,BTC-USDT_Open,9088.83,-0.011015735157638552
2019-06-20 06:00:00.000,BTC-USDT_Open,9211.08,0.011015735157638552
2019-06-28 04:00:00.000,BTC-USDT_Open,11029.96,-0.009077108545525098
2019-06-28 19:54:00.000,BTC-USDT_Open,12132.22,0.009077108545525098
2019-06-29 12:00:00.000,BTC-USDT_Open,11622.19,-0.008614567837283678
2019-07-03 09:04:00.000,BTC-USDT_Open,11347.92,0.008614567837283678
2019-07-05 16:00:00.000,BTC-USDT_Open,10985.22,-0.009114077294109723
2019-07-05 18:36:00.000,BTC-USDT_Open,11237.39,0.009114077294109723
2019-07-06 04:00:00.000,BTC-USDT_Open,11110.47,-0.00901133292946203
2019-07-06 08:58:00.000,BTC-USDT_Open,11332.86,0.00901133292946203
2019-07-07 08:00:00.000,BTC-USDT_Open,11256.45,-0.008894468875426977
2019-07-08 04:04:00.000,BTC-USDT_Open,11499.99,0.008894468875426977
2019-07-11 12:00:00.000,BTC-USDT_Open,11701.17,-0.008556421637562739
2019-07-18 22:46:00.000,BTC-USDT_Open,10260.65,0.008556421637562739
2019-07-23 00:00:00.000,BTC-USDT_Open,10240.81,-0.009776584486266223
2019-07-27 08:11:00.000,BTC-USDT_Open,9970.64,0.009776584486266223
2019-07-27 20:00:00.000,BTC-USDT_Open,9525.81,-0.010510407427063944
2019-07-30 23:16:00.000,BTC-USDT_Open,9608.23,0.010510407427063944
2019-08-09 20:00:00.000,BTC-USDT_Open,11705.03,-0.008553599962819403
2019-08-10 06:00:00.000,BTC-USDT_Open,11929.64,0.008553599962819403
2019-08-10 20:00:00.000,BTC-USDT_Open,11395.23,-0.008786145095167014
2019-08-19 12:00:00.000,BTC-USDT_Open,10398.23,0.008786145095167014
2019-08-21 12:00:00.000,BTC-USDT_Open,10322.05,-0.009699637588734796
2019-08-23 23:16:00.000,BTC-USDT_Open,10431.46,0.009699637588734796
2019-08-24 20:00:00.000,BTC-USDT_Open,10007.09,-0.010004920928341805
2019-08-25 20:45:00.000,BTC-USDT_Open,10152.84,0.010004920928341805
2019-08-27 12:00:00.000,BTC-USDT_Open,10200.0,-0.009815700409098039
2019-08-28 21:10:00.000,BTC-USDT_Open,10209.97,0.009815700409098039
2019-08-29 04:00:00.000,BTC-USDT_Open,9685.23,-0.010337404911685113
2019-09-01 23:41:00.000,BTC-USDT_Open,9601.96,0.010337404911685113
2019-09-07 04:00:00.000,BTC-USDT_Open,10374.17,-0.009650906450617254
2019-09-12 21:16:00.000,BTC-USDT_Open,10263.64,0.009650906450617254
2019-09-21 12:00:00.000,BTC-USDT_Open,10126.86,-0.009886593097248307
2019-09-29 06:44:00.000,BTC-USDT_Open,8200.85,0.009886593097248307
2019-09-29 12:00:00.000,BTC-USDT_Open,8130.04,-0.012314840292643087
2019-09-30 21:31:00.000,BTC-USDT_Open,8082.35,0.012314840292643087
2019-10-11 20:00:00.000,BTC-USDT_Open,8299.43,-0.012063496429610224
2019-10-15 08:18:00.000,BTC-USDT_Open,8384.99,0.012063496429610224
2019-10-15 12:00:00.000,BTC-USDT_Open,8316.26,-0.012039082973932993
2019-10-19 20:57:00.000,BTC-USDT_Open,8034.37,0.012039082973932993
2019-10-23 08:00:00.000,BTC-USDT_Open,8020.06,-0.012483715105971774
2019-10-25 23:46:00.000,BTC-USDT_Open,7836.44,0.012483715105971774
2019-10-30 04:00:00.000,BTC-USDT_Open,9227.76,-0.010849886014894188
2019-11-02 20:02:00.000,BTC-USDT_Open,9248.83,0.010849886014894188
2019-11-03 20:00:00.000,BTC-USDT_Open,9155.26,-0.010935805665027535
2019-11-04 19:55:00.000,BTC-USDT_Open,9249.0,0.010935805665027535
2019-11-05 16:00:00.000,BTC-USDT_Open,9225.06,-0.010853061570634771
2019-11-05 17:23:00.000,BTC-USDT_Open,9287.58,0.010853061570634771
2019-11-07 16:00:00.000,BTC-USDT_Open,9258.96,-0.010813325057328254
2019-11-11 00:19:00.000,BTC-USDT_Open,9025.0,0.010813325057328254
2019-11-11 16:00:00.000,BTC-USDT_Open,8812.8,-0.01136076436238199
2019-11-12 20:06:00.000,BTC-USDT_Open,8772.22,0.01136076436238199
2019-11-18 08:00:00.000,BTC-USDT_Open,8502.87,-0.011774864742469306
2019-11-26 00:04:00.000,BTC-USDT_Open,7273.92,0.011774864742469306
2019-11-26 08:00:00.000,BTC-USDT_Open,7109.99,-0.014081615328966707
2019-11-26 12:00:00.000,BTC-USDT_Open,7245.83,0.014081615328966707
2019-11-27 00:00:00.000,BTC-USDT_Open,7097.48,-0.014106435547940959
2019-11-27 20:03:00.000,BTC-USDT_Open,7173.84,0.014106435547940959
2019-12-01 12:00:00.000,BTC-USDT_Open,7287.0,-0.013739555945217509
2019-12-04 21:22:00.000,BTC-USDT_Open,7294.44,0.013739555945217509
2019-12-05 08:00:00.000,BTC-USDT_Open,7194.59,-0.013916031931326176
2019-12-05 17:05:00.000,BTC-USDT_Open,7370.03,0.013916031931326176
2019-12-10 00:00:00.000,BTC-USDT_Open,7423.91,-0.013486174289936165
2019-12-14 00:03:00.000,BTC-USDT_Open,7271.28,0.013486174289936165
2019-12-14 20:00:00.000,BTC-USDT_Open,7185.49,-0.013933655766384756
2019-12-19 04:11:00.000,BTC-USDT_Open,6982.11,0.013933655766384756
2019-12-24 16:00:00.000,BTC-USDT_Open,7264.91,-0.013781333034105035
2019-12-24 16:53:00.000,BTC-USDT_Open,7312.48,0.013781333034105035
2019-12-25 00:00:00.000,BTC-USDT_Open,7277.47,-0.013757548182651387
2019-12-27 01:16:00.000,BTC-USDT_Open,7373.66,0.013757548182651387
2019-12-28 04:00:00.000,BTC-USDT_Open,7215.05,-0.01387656969429179
2019-12-28 08:32:00.000,BTC-USDT_Open,7283.1,0.01387656969429179
2019-12-31 00:00:00.000,BTC-USDT_Open,7261.1,-0.013788564290920107
2020-01-03 12:43:00.000,BTC-USDT_Open,7095.62,0.013788564290920107
2020-01-10 08:00:00.000,BTC-USDT_Open,7817.74,-0.012806788684811722
2020-01-10 23:15:00.000,BTC-USDT_Open,8040.0,0.012806788684811722
2020-01-12 08:00:00.000,BTC-USDT_Open,8020.01,-0.012483792934522526
2020-01-12 13:51:00.000,BTC-USDT_Open,8104.22,0.012483792934522526
2020-01-19 20:00:00.000,BTC-USDT_Open,8681.16,-0.011533037540236558
2020-01-22 15:24:00.000,BTC-USDT_Open,8798.88,0.011533037540236558
2020-01-22 20:00:00.000,BTC-USDT_Open,8659.0,-0.011562552739669708
2020-01-26 20:00:00.000,BTC-USDT_Open,8479.15,0.011562552739669708
2020-02-02 00:00:00.000,BTC-USDT_Open,9333.73,-0.010726702419375749
2020-02-02 18:10:00.000,BTC-USDT_Open,9415.53,0.010726702419375749
2020-02-03 08:00:00.000,BTC-USDT_Open,9331.59,-0.010729162358483387
2020-02-03 09:29:00.000,BTC-USDT_Open,9430.0,0.010729162358483387
2020-02-03 16:00:00.000,BTC-USDT_Open,9368.16,-0.010687279484210346
2020-02-05 18:42:00.000,BTC-USDT_Open,9361.67,0.010687279484210346
2020-02-10 20:00:00.000,BTC-USDT_Open,9821.41,-0.010194070319108966
2020-02-11 23:22:00.000,BTC-USDT_Open,9955.05,0.010194070319108966
2020-02-14 16:00:00.000,BTC-USDT_Open,10124.98,-0.009888428833716215
2020-02-14 18:00:00.000,BTC-USDT_Open,10223.86,0.009888428833716215
2020-02-15 16:00:00.000,BTC-USDT_Open,10221.03,-0.009795504383883033
