,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
39,2020-08-11 00:00:00,11892.900000000000,2020-08-04 00:00:00,11048.719999999999,2020-08-22 00:00:00,11531.230000000000,2020-08-15 00:00:00,11809.580000000000,-3.291058110301,2.200968649916
40,2020-08-31 00:00:00,11711.170000000000,2020-08-24 00:00:00,11672.230000000000,2020-09-03 12:11:00,11157.549999999999,2020-08-27 12:11:00,11402.959999999999,-4.977281731885,2.091420239380
41,2020-10-09 00:00:00,10925.440000000001,2020-10-02 00:00:00,10796.000000000000,2020-10-09 06:00:00,10862.559999999999,2020-10-02 06:00:00,10829.990000000000,-0.825537461192,2.074154781833
42,2020-10-10 00:00:00,11050.639999999999,2020-10-03 00:00:00,10600.700000000001,2020-11-27 00:00:00,17149.470000000001,2020-11-20 00:00:00,17808.410000000000,54.939835158869,3.213691999911
43,2020-12-01 00:00:00,19695.869999999999,2020-11-23 23:00:00,18594.669999999998,2020-12-09 00:00:00,18324.110000000001,2020-12-02 00:00:00,19669.230000000000,-7.214708845052,2.981833478941
44,2020-12-13 00:00:00,18808.689999999999,2020-12-06 00:00:00,18651.009999999998,2020-12-14 00:00:00,19174.990000000002,2020-12-07 00:00:00,19147.770000000000,1.697504052648,3.032450223089
45,2020-12-16 00:00:00,19426.430000000000,2020-12-09 00:00:00,19178.779999999999,2021-01-16 00:00:00,36737.430000000000,2021-01-09 00:00:00,39370.980000000003,88.860557112141,5.727102385474
46,2021-01-20 00:00:00,35901.940000000002,2021-01-13 00:00:00,35373.790000000001,2021-01-22 00:00:00,30851.990000000002,2021-01-15 00:00:00,37689.660000000003,-14.315952981928,4.907213100743
47,2021-01-30 00:00:00,34246.279999999999,2021-01-23 00:00:00,30572.450000000001,2021-02-26 00:00:00,47073.730000000003,2021-02-19 00:00:00,52244.449999999997,37.206477024658,6.733014215622
48,2021-03-04 00:00:00,50349.370000000003,2021-02-25 00:00:00,49091.879999999997,2021-03-05 00:00:00,48374.089999999997,2021-02-26 00:00:00,49874.839999999997,-4.173147399858,6.452035607950
49,2021-03-06 00:00:00,48746.809999999998,2021-02-27 00:00:00,46736.110000000001,2021-03-22 00:00:00,57351.559999999998,2021-03-15 00:00:00,60996.150000000001,17.401924300277,7.574813960273
50,2021-03-30 00:00:00,57635.459999999999,2021-03-23 00:00:00,57352.190000000002,2021-04-08 00:00:00,55953.440000000002,2021-04-01 00:00:00,58701.989999999998,-3.168376985280,7.334815298078
51,2021-04-11 00:00:00,59769.129999999997,2021-04-04 00:00:00,59012.870000000003,2021-04-18 03:20:00,57630.809999999998,2021-04-11 03:20:00,58983.769999999997,-3.827632801414,7.054065501805
52,2021-05-01 00:00:00,57697.250000000000,2021-04-23 19:16:00,52491.120000000003,2021-05-02 03:36:00,57111.239999999998,2021-04-24 22:52:00,50550.820000000000,-1.265663658147,6.964784758327
53,2021-05-04 00:00:00,57169.389999999999,2021-04-27 00:00:00,49186.529999999999,2021-05-04 00:07:00,56811.000000000000,2021-04-27 00:07:00,49186.830000000002,-0.876891418642,6.903711158455
54,2021-05-06 00:00:00,57436.110000000001,2021-04-29 00:00:00,55090.690000000002,2021-05-06 00:42:00,56823.019999999997,2021-04-29 00:42:00,55341.050000000003,-1.317429531701,6.812759628870
55,2021-05-08 00:00:00,57315.489999999998,2021-05-01 00:00:00,53498.260000000002,2021-05-09 12:56:00,56902.010000000002,2021-05-02 12:56:00,57772.699999999997,-0.971410564579,6.746579762096
56,2021-05-10 00:00:00,58240.830000000002,2021-05-03 00:00:00,57728.769999999997,2021-05-10 15:00:00,56831.589999999997,2021-05-03 15:00:00,56792.699999999997,-2.669677054740,6.566467870207
